fecha,ventas,cluster,ventas,lag_1,lag_7,roll7,Month,Weekday
2018-11-30,32.91,1,32.91,43.25,84.072,63.37785714285714,11,5
2018-12-01,83.82900000000001,1,83.82900000000001,32.91,63.94,56.068999999999996,12,6
2018-12-02,125.649,0,125.649,83.82900000000001,43.173,58.91028571428573,12,7
2018-12-03,84.18299999999999,0,84.18299999999999,125.649,80.97,70.69257142857144,12,1
2018-12-04,59.7,0,59.7,84.18299999999999,65.17,71.15157142857143,12,2
2018-12-05,83.856,0,83.856,59.7,63.07,70.37014285714285,12,3
2018-12-06,0.0,1,0.0,83.856,43.25,73.33957142857142,12,4
2018-12-07,87.41,1,87.41,0.0,32.91,67.161,12,5
2018-12-08,0.0,0,0.0,87.41,83.82900000000001,74.9467142857143,12,6
2018-12-09,93.15,0,93.15,0.0,125.649,62.97114285714285,12,7
2018-12-10,55.3,0,55.3,93.15,84.18299999999999,58.328428571428574,12,1
2018-12-11,66.86,1,66.86,55.3,59.7,54.20228571428571,12,2
2018-12-12,78.93,0,78.93,66.86,83.856,55.22514285714285,12,3
2018-12-13,68.423,1,68.423,78.93,0.0,54.521428571428565,12,4
2018-12-14,60.6,0,60.6,68.423,87.41,64.29614285714285,12,5
2018-12-15,105.49,1,105.49,60.6,0.0,60.46614285714286,12,6
2018-12-16,43.85,0,43.85,105.49,93.15,75.53614285714286,12,7
2018-12-17,97.35,0,97.35,43.85,55.3,68.4932857142857,12,1
2018-12-18,64.303,0,64.303,97.35,66.86,74.50042857142857,12,2
2018-12-19,0.0,1,0.0,64.303,78.93,74.13514285714287,12,3
2018-12-20,54.0,1,54.0,0.0,68.423,62.859428571428566,12,4
2018-12-21,65.35,1,65.35,54.0,60.6,60.79899999999999,12,5
2018-12-22,63.58,0,63.58,65.35,105.49,61.47757142857142,12,6
2018-12-23,93.736,1,93.736,63.58,43.85,55.49042857142856,12,7
2018-12-24,75.02,0,75.02,93.736,97.35,62.617,12,1
2018-12-25,96.776,0,96.776,75.02,64.303,59.427,12,2
2018-12-26,77.81,1,77.81,96.776,0.0,64.066,12,3
2018-12-27,65.34,0,65.34,77.81,54.0,75.18171428571429,12,4
2018-12-28,100.915,0,100.915,65.34,65.35,76.8017142857143,12,5
2018-12-29,95.641,0,95.641,100.915,63.58,81.88242857142858,12,6
2018-12-30,118.123,0,118.123,95.641,93.736,86.46257142857144,12,7
2018-12-31,82.36,0,82.36,118.123,75.02,89.94642857142857,12,1
2019-01-01,0.0,0,0.0,82.36,96.776,90.995,1,2
2019-01-02,65.67699999999999,1,65.67699999999999,0.0,77.81,77.16985714285714,1,3
2019-01-03,72.816,0,72.816,65.67699999999999,65.34,75.43657142857144,1,4
2019-01-04,80.07,0,80.07,72.816,100.915,76.50457142857144,1,5
2019-01-05,118.55,0,118.55,80.07,95.641,73.52671428571429,1,6
2019-01-06,83.99,0,83.99,118.55,118.123,76.79942857142858,1,7
2019-01-07,0.0,0,0.0,83.99,82.36,71.92328571428571,1,1
2019-01-08,67.46,1,67.46,0.0,0.0,60.15757142857142,1,2
2019-01-09,109.13,0,109.13,67.46,65.67699999999999,69.79471428571428,1,3
2019-01-10,84.28,0,84.28,109.13,72.816,76.0022857142857,1,4
2019-01-11,95.27,0,95.27,84.28,80.07,77.63999999999999,1,5
2019-01-12,124.38,0,124.38,95.27,118.55,79.81142857142858,1,6
2019-01-13,99.744,0,99.744,124.38,83.99,80.64428571428572,1,7
2019-01-14,100.7,0,100.7,99.744,0.0,82.89485714285715,1,1
2019-01-15,71.71000000000001,0,71.71000000000001,100.7,67.46,97.28057142857142,1,2
2019-01-16,101.366,0,101.366,71.71000000000001,109.13,97.88771428571428,1,3
2019-01-17,90.32,0,90.32,101.366,84.28,96.77857142857142,1,4
2019-01-18,83.569,0,83.569,90.32,95.27,97.64142857142858,1,5
2019-01-19,111.311,0,111.311,83.569,124.38,95.96985714285714,1,6
2019-01-20,162.28300000000002,0,162.28300000000002,111.311,99.744,94.10285714285715,1,7
2019-01-21,119.315,0,119.315,162.28300000000002,100.7,103.037,1,1
2019-01-22,110.806,0,110.806,119.315,71.71000000000001,105.69628571428572,1,2
2019-01-23,106.293,0,106.293,110.806,101.366,111.28142857142858,1,3
2019-01-24,77.795,0,77.795,106.293,90.32,111.98528571428572,1,4
2019-01-25,71.16,0,71.16,77.795,83.569,110.19600000000001,1,5
2019-01-26,141.659,0,141.659,71.16,111.311,108.42328571428573,1,6
2019-01-27,145.365,0,145.365,141.659,162.28300000000002,112.75871428571429,1,7
2019-01-28,105.609,0,105.609,145.365,119.315,110.34185714285715,1,1
2019-01-29,79.25,0,79.25,105.609,110.806,108.38385714285712,1,2
2019-01-30,86.90499999999999,0,86.90499999999999,79.25,106.293,103.87585714285714,1,3
2019-01-31,108.375,0,108.375,86.90499999999999,77.795,101.10614285714284,1,4
2019-02-01,78.966,0,78.966,108.375,71.16,105.47471428571427,2,5
2019-02-02,150.508,0,150.508,78.966,141.659,106.58985714285713,2,6
2019-02-03,89.05000000000001,0,89.05000000000001,150.508,145.365,107.854,2,7
2019-02-04,83.00999999999999,0,83.00999999999999,89.05000000000001,105.609,99.809,2,1
2019-02-05,60.166,0,60.166,83.00999999999999,79.25,96.58057142857145,2,2
2019-02-06,51.218,0,51.218,60.166,86.90499999999999,93.85428571428572,2,3
2019-02-07,88.562,0,88.562,51.218,108.375,88.75614285714286,2,4
2019-02-08,94.573,0,94.573,88.562,78.966,85.92571428571428,2,5
2019-02-09,92.713,0,92.713,94.573,150.508,88.15528571428571,2,6
2019-02-10,67.209,0,67.209,92.713,89.05000000000001,79.89885714285715,2,7
2019-02-11,69.619,0,69.619,67.209,83.00999999999999,76.77871428571429,2,1
2019-02-12,59.3,0,59.3,69.619,60.166,74.86571428571428,2,2
2019-02-13,62.21,0,62.21,59.3,51.218,74.74199999999999,2,3
2019-02-14,85.497,0,85.497,62.21,88.562,76.31228571428571,2,4
2019-02-15,95.89,0,95.89,85.497,94.573,75.87442857142857,2,5
2019-02-16,70.75999999999999,0,70.75999999999999,95.89,92.713,76.06257142857143,2,6
2019-02-17,40.218,0,40.218,70.75999999999999,67.209,72.92642857142857,2,7
2019-02-18,53.416,1,53.416,40.218,69.619,69.07057142857143,2,1
2019-02-19,62.56,1,62.56,53.416,59.3,66.75585714285714,2,2
2019-02-20,65.019,0,65.019,62.56,62.21,67.22157142857144,2,3
2019-02-21,77.16,0,77.16,65.019,85.497,67.62285714285714,2,4
2019-02-22,29.53,0,29.53,77.16,95.89,66.43185714285714,2,5
2019-02-23,63.15,1,63.15,29.53,70.75999999999999,56.95185714285714,2,6
2019-02-24,34.85,1,34.85,63.15,40.218,55.864714285714285,2,7
2019-02-25,45.963,1,45.963,34.85,53.416,55.09785714285715,2,1
2019-02-26,52.31,1,52.31,45.963,62.56,54.033142857142856,2,2
2019-02-27,37.77,1,37.77,52.31,65.019,52.56885714285715,2,3
2019-02-28,83.0,1,83.0,37.77,77.16,48.67614285714285,2,4
2019-03-01,49.851,1,49.851,83.0,29.53,49.51042857142857,3,5
2019-03-02,72.34,1,72.34,49.851,63.15,52.413428571428575,3,6
2019-03-03,48.41,1,48.41,72.34,34.85,53.726285714285716,3,7
2019-03-04,66.0,1,66.0,48.41,45.963,55.663428571428575,3,1
2019-03-05,47.84,1,47.84,66.0,52.31,58.52585714285715,3,2
2019-03-06,59.436,1,59.436,47.84,37.77,57.88728571428572,3,3
2019-03-07,51.656,0,51.656,59.436,83.0,60.98242857142857,3,4
2019-03-08,48.87,1,48.87,51.656,49.851,56.50471428571428,3,5
2019-03-09,80.21000000000001,0,80.21000000000001,48.87,72.34,56.36457142857143,3,6
2019-03-10,82.267,0,82.267,80.21000000000001,48.41,57.48885714285715,3,7
2019-03-11,74.22999999999999,0,74.22999999999999,82.267,66.0,62.32557142857143,3,1
2019-03-12,62.053,1,62.053,74.22999999999999,47.84,63.501285714285714,3,2
2019-03-13,57.01,1,57.01,62.053,59.436,65.53171428571429,3,3
2019-03-14,103.07,0,103.07,57.01,51.656,65.18514285714285,3,4
2019-03-15,80.17,0,80.17,103.07,48.87,72.53,3,5
2019-03-16,64.17699999999999,0,64.17699999999999,80.17,80.21000000000001,77.00142857142858,3,6
2019-03-17,88.40299999999999,0,88.40299999999999,64.17699999999999,82.267,74.711,3,7
2019-03-18,49.265,0,49.265,88.40299999999999,74.22999999999999,75.58757142857142,3,1
2019-03-19,61.03,0,61.03,49.265,62.053,72.02114285714285,3,2
2019-03-20,70.77,0,70.77,61.03,57.01,71.875,3,3
2019-03-21,46.553,0,46.553,70.77,103.07,73.84071428571428,3,4
2019-03-22,101.803,0,101.803,46.553,80.17,65.76685714285715,3,5
2019-03-23,42.11,0,42.11,101.803,64.17699999999999,68.85728571428571,3,6
2019-03-24,88.07000000000001,0,88.07000000000001,42.11,88.40299999999999,65.70485714285714,3,7
2019-03-25,66.363,0,66.363,88.07000000000001,49.265,65.65728571428572,3,1
2019-03-26,87.50999999999999,0,87.50999999999999,66.363,61.03,68.09985714285715,3,2
2019-03-27,64.709,0,64.709,87.50999999999999,70.77,71.88271428571429,3,3
2019-03-28,37.16,1,37.16,64.709,46.553,71.01685714285715,3,4
2019-03-29,71.798,0,71.798,37.16,101.803,69.675,3,5
2019-03-30,52.54,1,52.54,71.798,42.11,65.38857142857142,3,6
2019-03-31,63.264,0,63.264,52.54,88.07000000000001,66.87857142857143,3,7
2019-04-01,64.363,0,64.363,63.264,66.363,63.33485714285714,4,1
2019-04-02,61.0,0,61.0,64.363,87.50999999999999,63.049142857142854,4,2
2019-04-03,55.529,1,55.529,61.0,64.709,59.262,4,3
2019-04-04,90.726,1,90.726,55.529,37.16,57.95057142857143,4,4
2019-04-05,53.738,0,53.738,90.726,71.798,65.60285714285715,4,5
2019-04-06,63.85,1,63.85,53.738,52.54,63.02285714285715,4,6
2019-04-07,44.119,1,44.119,63.85,63.264,64.63857142857144,4,7
2019-04-08,37.85,1,37.85,44.119,64.363,61.903571428571425,4,1
2019-04-09,35.83,1,35.83,37.85,61.0,58.116,4,2
2019-04-10,77.286,1,77.286,35.83,55.529,54.52028571428571,4,3
2019-04-11,61.386,0,61.386,77.286,90.726,57.62842857142857,4,4
2019-04-12,58.403,1,58.403,61.386,53.738,53.437000000000005,4,5
2019-04-13,37.734,1,37.734,58.403,63.85,54.10342857142857,4,6
2019-04-14,48.906,1,48.906,37.734,44.119,50.372571428571426,4,7
2019-04-15,51.760000000000005,1,51.760000000000005,48.906,37.85,51.05642857142857,4,1
2019-04-16,52.87,1,52.87,51.760000000000005,35.83,53.04357142857143,4,2
2019-04-17,66.75,1,66.75,52.87,77.286,55.47785714285715,4,3
2019-04-18,0.0,1,0.0,66.75,61.386,53.97271428571428,4,4
2019-04-19,57.583,1,57.583,0.0,58.403,45.20328571428571,4,5
2019-04-20,57.669,1,57.669,57.583,37.734,45.08614285714286,4,6
2019-04-21,57.885000000000005,1,57.885000000000005,57.669,48.906,47.93399999999999,4,7
2019-04-22,117.83,0,117.83,57.885000000000005,51.760000000000005,49.216714285714275,4,1
2019-04-23,46.84,0,46.84,117.83,52.87,58.65528571428571,4,2
2019-04-24,79.187,1,79.187,46.84,66.75,57.793857142857135,4,3
2019-04-25,65.0,1,65.0,79.187,0.0,59.570571428571434,4,4
2019-04-26,61.870000000000005,0,61.870000000000005,65.0,57.583,68.85628571428572,4,5
2019-04-27,76.137,0,76.137,61.870000000000005,57.669,69.46871428571428,4,6
2019-04-28,0.0,1,0.0,76.137,57.885000000000005,72.107,4,7
2019-04-29,49.897,1,49.897,0.0,117.83,63.83771428571429,4,1
2019-04-30,84.807,1,84.807,49.897,46.84,54.132999999999996,4,2
2019-05-01,20.36,1,20.36,84.807,79.187,59.55685714285715,5,3
2019-05-02,60.609,1,60.609,20.36,65.0,51.153000000000006,5,4
2019-05-03,71.35,1,71.35,60.609,61.870000000000005,50.52571428571429,5,5
2019-05-04,74.68,0,74.68,71.35,76.137,51.879999999999995,5,6
2019-05-05,51.620000000000005,1,51.620000000000005,74.68,0.0,51.67185714285714,5,7
2019-05-06,54.746,1,54.746,51.620000000000005,49.897,59.046142857142854,5,1
2019-05-07,72.57900000000001,0,72.57900000000001,54.746,84.807,59.73885714285715,5,2
2019-05-08,66.033,1,66.033,72.57900000000001,20.36,57.992000000000004,5,3
2019-05-09,67.93,0,67.93,66.033,60.609,64.51671428571429,5,4
2019-05-10,66.44,0,66.44,67.93,71.35,65.56257142857143,5,5
2019-05-11,58.64,0,58.64,66.44,74.68,64.86114285714287,5,6
2019-05-12,75.25,1,75.25,58.64,51.620000000000005,62.56971428571429,5,7
2019-05-13,62.727,0,62.727,75.25,54.746,65.94542857142858,5,1
2019-05-14,59.033,0,59.033,62.727,72.57900000000001,67.08557142857143,5,2
2019-05-15,52.616,1,52.616,59.033,66.033,65.15042857142858,5,3
2019-05-16,51.358666670000005,1,51.358666670000005,52.616,67.93,63.23371428571428,5,4
2019-05-17,60.92,1,60.92,51.358666670000005,66.44,60.86638095285714,5,5
2019-05-18,48.44,1,48.44,60.92,58.64,60.07780952428571,5,6
2019-05-19,64.27,1,64.27,48.44,75.25,58.62066666714286,5,7
2019-05-20,69.366,1,69.366,64.27,62.727,57.05209523857143,5,1
2019-05-21,52.24,1,52.24,69.366,59.033,58.000523810000004,5,2
2019-05-22,64.346,1,64.346,52.24,52.616,57.030095238571434,5,3
2019-05-23,53.77,1,53.77,64.346,51.358666670000005,58.70580952428572,5,4
2019-05-24,65.243,1,65.243,53.77,60.92,59.050285714285714,5,5
2019-05-25,75.44,1,75.44,65.243,48.44,59.667857142857144,5,6
2019-05-26,63.24,0,63.24,75.44,64.27,63.525,5,7
2019-05-27,35.54,1,35.54,63.24,69.366,63.37785714285714,5,1
2019-05-28,55.82,1,55.82,35.54,52.24,58.54557142857142,5,2
2019-05-29,40.89,1,40.89,55.82,64.346,59.057,5,3
2019-05-30,40.94,1,40.94,40.89,53.77,55.70614285714286,5,4
2019-05-31,42.015,1,42.015,40.94,65.243,53.873285714285714,5,5
2019-06-01,44.74,1,44.74,42.015,75.44,50.555,6,6
2019-06-02,52.71,1,52.71,44.74,63.24,46.169285714285714,6,7
2019-06-03,41.235,1,41.235,52.71,35.54,44.665,6,1
2019-06-04,69.713,1,69.713,41.235,55.82,45.478571428571435,6,2
2019-06-05,44.97,1,44.97,69.713,40.89,47.4632857142857,6,3
2019-06-06,67.096,1,67.096,44.97,40.94,48.046142857142854,6,4
2019-06-07,54.67,1,54.67,67.096,42.015,51.782714285714285,6,5
2019-06-08,44.16,1,44.16,54.67,44.74,53.59057142857143,6,6
2019-06-09,50.863,1,50.863,44.16,52.71,53.50771428571428,6,7
2019-06-10,46.34,1,46.34,50.863,41.235,53.243857142857145,6,1
2019-06-11,72.17,1,72.17,46.34,69.713,53.97314285714286,6,2
2019-06-12,47.606,1,47.606,72.17,44.97,54.32414285714286,6,3
2019-06-13,36.35,1,36.35,47.606,67.096,54.70071428571429,6,4
2019-06-14,33.53,1,33.53,36.35,54.67,50.30842857142857,6,5
2019-06-15,58.463,1,58.463,33.53,44.16,47.288428571428575,6,6
2019-06-16,41.35,1,41.35,58.463,50.863,49.331714285714284,6,7
2019-06-17,42.66,1,42.66,41.35,46.34,47.97271428571429,6,1
2019-06-18,63.81,1,63.81,42.66,72.17,47.447,6,2
2019-06-19,42.203,1,42.203,63.81,47.606,46.25271428571428,6,3
2019-06-20,44.363,1,44.363,42.203,36.35,45.48085714285714,6,4
2019-06-21,54.13,1,54.13,44.363,33.53,46.62557142857143,6,5
2019-06-22,62.0,1,62.0,54.13,58.463,49.56842857142857,6,6
2019-06-23,49.822,1,49.822,62.0,41.35,50.07371428571429,6,7
2019-06-24,58.78,1,58.78,49.822,42.66,51.284,6,1
2019-06-25,35.978,1,35.978,58.78,63.81,53.58685714285714,6,2
2019-06-26,29.04,1,29.04,35.978,42.203,49.610857142857135,6,3
2019-06-27,48.49,1,48.49,29.04,44.363,47.73042857142857,6,4
2019-06-28,32.826,1,32.826,48.49,54.13,48.32,6,5
2019-06-29,39.18,1,39.18,32.826,62.0,45.27657142857144,6,6
2019-06-30,73.15899999999999,1,73.15899999999999,39.18,49.822,42.016571428571424,6,7
2019-07-01,41.33,1,41.33,73.15899999999999,58.78,45.350428571428566,7,1
2019-07-02,40.972,1,40.972,41.33,35.978,42.857571428571426,7,2
2019-07-03,54.899,1,54.899,40.972,29.04,43.57099999999999,7,3
2019-07-04,37.5,1,37.5,54.899,48.49,47.265142857142855,7,4
2019-07-05,44.41,1,44.41,37.5,32.826,45.695142857142855,7,5
2019-07-06,31.043,1,31.043,44.41,39.18,47.35,7,6
2019-07-07,50.123000000000005,1,50.123000000000005,31.043,73.15899999999999,46.187571428571424,7,7
2019-07-08,51.973,1,51.973,50.123000000000005,41.33,42.89671428571428,7,1
2019-07-09,49.373,1,49.373,51.973,40.972,44.417142857142856,7,2
2019-07-10,55.47,1,55.47,49.373,54.899,45.61728571428571,7,3
2019-07-11,41.056,1,41.056,55.47,37.5,45.69885714285714,7,4
2019-07-12,65.34,1,65.34,41.056,44.41,46.20685714285714,7,5
2019-07-13,40.017,1,40.017,65.34,31.043,49.19685714285715,7,6
2019-07-14,47.34,1,47.34,40.017,50.123000000000005,50.478857142857144,7,7
2019-07-15,51.55,1,51.55,47.34,51.973,50.08128571428572,7,1
2019-07-16,40.34,1,40.34,51.55,49.373,50.020857142857146,7,2
2019-07-17,42.647,1,42.647,40.34,55.47,48.73042857142857,7,3
2019-07-18,56.63,1,56.63,42.647,41.056,46.89857142857142,7,4
2019-07-19,69.67,1,69.67,56.63,65.34,49.123428571428576,7,5
2019-07-20,38.989,1,38.989,69.67,40.017,49.742,7,6
2019-07-21,32.803,1,32.803,38.989,47.34,49.595142857142854,7,7
2019-07-22,35.91,1,35.91,32.803,51.55,47.51842857142857,7,1
2019-07-23,34.86,1,34.86,35.91,40.34,45.284142857142854,7,2
2019-07-24,66.644,1,66.644,34.86,42.647,44.501285714285714,7,3
2019-07-25,61.0,1,61.0,66.644,56.63,47.929428571428566,7,4
2019-07-26,56.6,1,56.6,61.0,69.67,48.553714285714285,7,5
2019-07-27,40.74,1,40.74,56.6,38.989,46.68657142857143,7,6
2019-07-28,27.28,1,27.28,40.74,32.803,46.93671428571429,7,7
2019-07-29,55.78,1,55.78,27.28,35.91,46.14771428571429,7,1
2019-07-30,90.687,1,90.687,55.78,34.86,48.986285714285714,7,2
2019-07-31,35.84,1,35.84,90.687,66.644,56.961571428571425,7,3
2019-08-01,57.583,1,57.583,35.84,61.0,52.561,8,4
2019-08-02,43.68,1,43.68,57.583,56.6,52.07285714285714,8,5
2019-08-03,39.72,1,39.72,43.68,40.74,50.22714285714285,8,6
2019-08-04,54.47,1,54.47,39.72,27.28,50.08142857142858,8,7
2019-08-05,28.3,1,28.3,54.47,55.78,53.965714285714284,8,1
2019-08-06,49.92,1,49.92,28.3,90.687,50.040000000000006,8,2
2019-08-07,49.759,1,49.759,49.92,35.84,44.21614285714286,8,3
2019-08-08,70.67,1,70.67,49.759,57.583,46.204571428571434,8,4
2019-08-09,38.25,1,38.25,70.67,43.68,48.07414285714286,8,5
2019-08-10,36.01,1,36.01,38.25,39.72,47.29842857142857,8,6
2019-08-11,45.85,1,45.85,36.01,54.47,46.768428571428565,8,7
2019-08-12,70.326,1,70.326,45.85,28.3,45.537,8,1
2019-08-13,32.896,1,32.896,70.326,49.92,51.54071428571428,8,2
2019-08-14,37.11,1,37.11,32.896,49.759,49.10871428571428,8,3
2019-08-15,46.66,1,46.66,37.11,70.67,47.30171428571428,8,4
2019-08-16,53.01,1,53.01,46.66,38.25,43.87171428571428,8,5
2019-08-17,41.151,1,41.151,53.01,36.01,45.98028571428572,8,6
2019-08-18,34.686,1,34.686,41.151,45.85,46.714714285714294,8,7
2019-08-19,37.35,1,37.35,34.686,70.326,45.11985714285714,8,1
2019-08-20,31.72,1,31.72,37.35,32.896,40.409,8,2
2019-08-21,45.79,1,45.79,31.72,37.11,40.241,8,3
2019-08-22,54.34,1,54.34,45.79,46.66,41.481,8,4
2019-08-23,49.876000000000005,1,49.876000000000005,54.34,53.01,42.57814285714286,8,5
2019-08-24,61.96,1,61.96,49.876000000000005,41.151,42.130428571428574,8,6
2019-08-25,32.35,1,32.35,61.96,34.686,45.103142857142856,8,7
2019-08-26,43.043,1,43.043,32.35,37.35,44.76942857142858,8,1
2019-08-27,36.35,1,36.35,43.043,31.72,45.58271428571429,8,2
2019-08-28,28.757,1,28.757,36.35,45.79,46.24414285714287,8,3
2019-08-29,46.08,1,46.08,28.757,54.34,43.81085714285715,8,4
2019-08-30,38.496,1,38.496,46.08,49.876000000000005,42.630857142857145,8,5
2019-08-31,41.616,1,41.616,38.496,61.96,41.00514285714286,8,6
2019-09-01,46.56,1,46.56,41.616,32.35,38.09885714285714,9,7
2019-09-02,44.917,1,44.917,46.56,43.043,40.12885714285714,9,1
2019-09-03,40.935,1,40.935,44.917,36.35,40.39657142857143,9,2
2019-09-04,46.753,1,46.753,40.935,28.757,41.05157142857143,9,3
2019-09-05,42.53,1,42.53,46.753,46.08,43.62242857142858,9,4
2019-09-06,42.25,1,42.25,42.53,38.496,43.11528571428572,9,5
2019-09-07,66.0,1,66.0,42.25,41.616,43.65157142857142,9,6
2019-09-08,55.097,1,55.097,66.0,46.56,47.135,9,7
2019-09-09,46.304,1,46.304,55.097,44.917,48.354571428571425,9,1
2019-09-10,60.54,1,60.54,46.304,40.935,48.55271428571429,9,2
2019-09-11,65.246,1,65.246,60.54,46.753,51.35342857142858,9,3
2019-09-12,52.845,1,52.845,65.246,42.53,53.995285714285714,9,4
2019-09-13,52.69,1,52.69,52.845,42.25,55.46885714285714,9,5
2019-09-14,66.837,1,66.837,52.69,66.0,56.96028571428571,9,6
2019-09-15,52.75,1,52.75,66.837,55.097,57.079857142857136,9,7
2019-09-16,44.646,1,44.646,52.75,46.304,56.744571428571426,9,1
2019-09-17,49.407,1,49.407,44.646,60.54,56.50771428571428,9,2
2019-09-18,47.66,1,47.66,49.407,65.246,54.91728571428572,9,3
2019-09-19,60.67,1,60.67,47.66,52.845,52.404999999999994,9,4
2019-09-20,69.023,1,69.023,60.67,52.69,53.52285714285715,9,5
2019-09-21,74.61,0,74.61,69.023,66.837,55.856142857142856,9,6
2019-09-22,80.07,0,80.07,74.61,52.75,56.96657142857142,9,7
2019-09-23,79.189,0,79.189,80.07,44.646,60.869428571428564,9,1
2019-09-24,89.64,0,89.64,79.189,49.407,65.80414285714286,9,2
2019-09-25,66.786666667,0,66.786666667,89.64,47.66,71.55171428571428,9,3
2019-09-26,85.533,0,85.533,66.786666667,60.67,74.28409523814285,9,4
2019-09-27,64.119,0,64.119,85.533,69.023,77.835952381,9,5
2019-09-28,70.98,0,70.98,64.119,74.61,77.13538095242858,9,6
2019-09-29,89.27699999999999,0,89.27699999999999,70.98,80.07,76.61680952385714,9,7
2019-09-30,70.939,0,70.939,89.27699999999999,79.189,77.93209523814286,9,1
2019-10-01,98.346,0,98.346,70.939,89.64,76.75352380957143,10,2
2019-10-02,52.554,0,52.554,98.346,66.786666667,77.99723809528571,10,3
2019-10-03,66.4,0,66.4,52.554,85.533,75.96400000000001,10,4
2019-10-04,52.723,0,52.723,66.4,64.119,73.23071428571428,10,5
2019-10-05,47.58,1,47.58,52.723,70.98,71.60271428571428,10,6
2019-10-06,67.49,0,67.49,47.58,89.27699999999999,68.25985714285714,10,7
2019-10-07,82.64699999999999,0,82.64699999999999,67.49,70.939,65.14742857142858,10,1
2019-10-08,70.86,0,70.86,82.64699999999999,98.346,66.82000000000001,10,2
